ID,name,description,price
1,Coca-Cola 350ml,Refrigerante de cola clássico com 350ml,4.50
2,Coca-Cola 2L,Refrigerante de cola clássico com 2L,9.99
3,Fanta Laranja 350ml,Refrigerante de laranja saboroso com 350ml,4.20
4,Fanta Laranja 2L,Refrigerante de laranja com 2L,8.90
5,Sprite 350ml,Refrigerante de limão e laranja com 350ml,4.40
6,Sprite 2L,Refrigerante de limão e laranja com 2L,9.50
7,Coca-Cola Diet 350ml,Refrigerante de cola sem açúcar com 350ml,4.80
8,Coca-Cola Diet 2L,Refrigerante de cola sem açúcar com 2L,10.20
9,Coca-Cola Zero 350ml,Refrigerante de cola sem calorias com 350ml,4.90
10,Coca-Cola Zero 2L,Refrigerante de cola sem calorias com 2L,10.50
11,Coca-Cola Zero 500ml,Refrigerante de coca cola zero com 500ml,5.50
